TYPE,VREF,TEMP_C,DELTA_VOUT_V,SETTLING_TIME,FOM1,FOM2,IQ
Rising,0.6,125,-0.6589,1.342e-07,-6.47e-14,-13.87,0.0002806
Rising,0.6,27,-0.4916,9.82e-08,-3.914e-14,-8.388,0.0002275
Rising,0.6,-55,-0.3394,7.117e-08,-2.295e-14,-4.918,0.0001932
Rising,0.6,-180,-0.2028,3.694e-08,-7.979e-15,-1.71,0.0001124
Rising,0.7,125,-0.666,1.423e-07,-6.538e-14,-14.01,0.0002805
Rising,0.7,27,-0.502,9.73e-08,-3.995e-14,-8.561,0.0002274
Rising,0.7,-55,-0.3541,7.117e-08,-2.394e-14,-5.131,0.0001932
Rising,0.7,-180,-0.2383,4.234e-08,-9.371e-15,-2.008,0.0001123
Rising,0.8,125,-0.6728,1.441e-07,-6.6e-14,-14.14,0.0002803
Rising,0.8,27,-0.5121,1.009e-07,-4.073e-14,-8.727,0.0002272
Rising,0.8,-55,-0.3684,7.387e-08,-2.491e-14,-5.339,0.0001932
Rising,0.8,-180,-0.2347,4.324e-08,-9.222e-15,-1.976,0.0001123
Rising,0.9,125,-0.679,1.64e-07,-6.644e-14,-14.24,0.0002796
Rising,0.9,27,-0.5217,1.135e-07,-4.141e-14,-8.874,0.0002268
Rising,0.9,-55,-0.3814,8.198e-08,-2.579e-14,-5.526,0.0001932
Rising,0.9,-180,-0.2173,4.595e-08,-8.532e-15,-1.828,0.0001122
Rising,1,125,-0.6834,2.234e-07,-6.609e-14,-14.16,0.0002763
Rising,1,27,-0.5303,1.532e-07,-4.169e-14,-8.933,0.0002246
Rising,1,-55,-0.3951,1.099e-07,-2.66e-14,-5.7,0.0001923
Rising,1,-180,-0.2112,7.027e-08,-8.262e-15,-1.77,0.0001118
Falling,0.6,125,0.6183,1.549e-07,6.072e-14,13.01,0.0002806
Falling,0.6,27,0.6126,1.61e-07,4.878e-14,10.45,0.0002275
Falling,0.6,-55,0.6089,1.911e-07,4.117e-14,8.823,0.0001932
Falling,0.6,-180,0.5945,2.394e-07,2.339e-14,5.012,0.0001124
Falling,0.7,125,0.521,1.529e-07,5.115e-14,10.96,0.0002805
Falling,0.7,27,0.5153,1.63e-07,4.101e-14,8.788,0.0002274
Falling,0.7,-55,0.5125,1.952e-07,3.466e-14,7.427,0.0001932
Falling,0.7,-180,0.5112,2.455e-07,2.01e-14,4.307,0.0001123
Falling,0.8,125,0.4236,1.529e-07,4.155e-14,8.904,0.0002803
Falling,0.8,27,0.4167,1.69e-07,3.314e-14,7.102,0.0002272
Falling,0.8,-55,0.4138,2.012e-07,2.798e-14,5.996,0.0001932
Falling,0.8,-180,0.4129,2.535e-07,1.623e-14,3.477,0.0001123
Falling,0.9,125,0.3289,1.569e-07,3.218e-14,6.896,0.0002796
Falling,0.9,27,0.3196,1.771e-07,2.537e-14,5.436,0.0002268
Falling,0.9,-55,0.3153,2.133e-07,2.131e-14,4.567,0.0001932
Falling,0.9,-180,0.3135,2.676e-07,1.231e-14,2.638,0.0001122
Falling,1,125,0.2499,1.67e-07,2.417e-14,5.179,0.0002763
Falling,1,27,0.2333,1.972e-07,1.833e-14,3.929,0.0002246
Falling,1,-55,0.2245,2.394e-07,1.511e-14,3.239,0.0001923
Falling,1,-180,0.2179,3.058e-07,8.524e-15,1.827,0.0001118
